,mmsi,type,timestamp,longitude,latitude,index
30,257111020,oilspill,2024-03-12 16:30:16,6.351417,62.744165,30.0
31,257261500,oilspill,2024-03-12 16:30:17,7.126415,62.989882,31.0
32,257446000,tug,2024-03-12 16:30:31,5.312898,60.398818,32.0
33,257056880,oilspill,2024-03-12 16:30:47,8.607327,58.354732,33.0
34,257079200,coastguard,2024-03-12 16:30:48,13.942375,67.345447,34.0
35,258828000,oilspill,2024-03-12 16:30:57,17.842988,69.590035,35.0
36,257984000,coastguard,2024-03-12 16:31:08,7.047623,62.703647,36.0
37,258674000,oilspill,2024-03-12 16:31:14,13.974802,66.273125,37.0
38,259123000,tug,2024-03-12 16:31:19,10.684692,63.630738,38.0
39,257985000,coastguard,2024-03-12 16:31:22,20.166232,69.966677,39.0
40,258383000,tug,2024-03-12 16:31:33,10.387452,63.550648,40.0
41,257987000,coastguard,2024-03-12 16:31:51,6.92979,62.583753,41.0
42,257111020,oilspill,2024-03-12 16:32:16,6.35204,62.74388,42.0
43,257005300,oilspill,2024-03-12 16:32:34,14.482397,68.212628,43.0
44,257079200,coastguard,2024-03-12 16:32:51,13.953147,67.345008,44.0
45,258828000,oilspill,2024-03-12 16:33:00,17.852665,69.588722,45.0
46,258082000,tug,2024-03-12 16:33:09,5.710825,58.983693,46.0
47,257261500,oilspill,2024-03-12 16:33:14,7.12629,62.989995,47.0
48,258674000,oilspill,2024-03-12 16:33:14,13.974802,66.273122,48.0
49,257984000,coastguard,2024-03-12 16:33:17,7.047645,62.703657,49.0
50,257985000,coastguard,2024-03-12 16:33:22,20.145732,69.961072,50.0
51,257446000,tug,2024-03-12 16:33:28,5.312895,60.398817,51.0
52,259123000,tug,2024-03-12 16:33:28,10.673368,63.627407,52.0
53,258383000,tug,2024-03-12 16:33:33,10.37649,63.5481,53.0
54,257056880,oilspill,2024-03-12 16:33:45,8.607323,58.35473,54.0
55,257111020,oilspill,2024-03-12 16:34:16,6.353553,62.743332,55.0
56,257079200,coastguard,2024-03-12 16:34:51,13.96352,67.344715,56.0
57,258828000,oilspill,2024-03-12 16:35:10,17.865147,69.586772,57.0
58,257984000,coastguard,2024-03-12 16:35:17,7.04762,62.703663,58.0
59,258674000,oilspill,2024-03-12 16:35:23,13.974822,66.273115,59.0
60,257985000,coastguard,2024-03-12 16:35:28,20.124012,69.955183,60.0
61,259123000,tug,2024-03-12 16:35:28,10.662853,63.62434,61.0
62,257005300,oilspill,2024-03-12 16:35:36,14.48239,68.212637,62.0
63,258383000,tug,2024-03-12 16:35:42,10.364673,63.545347,63.0
64,258082000,tug,2024-03-12 16:36:13,5.710732,58.983658,64.0
65,257261500,oilspill,2024-03-12 16:36:17,7.126338,62.989975,65.0
66,257111020,oilspill,2024-03-12 16:36:20,6.351172,62.74112,66.0
67,257446000,tug,2024-03-12 16:36:26,5.312897,60.398818,67.0
68,257056880,oilspill,2024-03-12 16:36:46,8.607332,58.354738,68.0
69,257079200,coastguard,2024-03-12 16:36:55,13.974525,67.344535,69.0
70,258828000,oilspill,2024-03-12 16:37:18,17.878442,69.584767,70.0
71,257984000,coastguard,2024-03-12 16:37:27,7.047653,62.703652,71.0
72,257985000,coastguard,2024-03-12 16:37:28,20.103188,69.949583,72.0
73,259123000,tug,2024-03-12 16:37:29,10.652302,63.621223,73.0
74,258674000,oilspill,2024-03-12 16:37:33,13.974812,66.273122,74.0
75,257987000,coastguard,2024-03-12 16:37:51,6.929798,62.583748,75.0
76,258383000,tug,2024-03-12 16:37:52,10.352778,63.542602,76.0
